timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-25 13:08:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I'm playing Minecraft :beaming_face_with_smiling_eyes:,Normal,0.9729,22.03
2026-09-25 13:08:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,GUYS HELPPP HIM,Normal,0.9089,22.78
2026-09-25 13:08:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,binod,Normal,0.9757,20.26
2026-09-25 13:08:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hi  hi MrBeast  I am from Pakistan,Normal,0.9642,28.86
2026-09-25 13:08:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,:red_heart:,Normal,0.9639,25.56
2026-09-25 13:08:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,to old,Normal,0.9440,26.62
2026-09-25 13:08:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,Look at him making up excuses,Normal,0.8075,20.84
2026-09-25 13:08:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,It is my dream to receive a gift from you.,Normal,0.9807,22.27
2026-09-25 13:08:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,you crazy,Normal,0.4188,20.61
2026-09-25 13:08:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,Normal,0.9804,33.57
2026-09-25 13:08:06,YouTube,Gaming,Survival,f_F-evhr-Z0,owimaway owimbawe,Normal,0.9342,21.70
2026-09-25 13:08:06,YouTube,Gaming,Survival,f_F-evhr-Z0,Let him help,Normal,0.8701,21.99
2026-09-25 13:08:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,was there always a tv control thing in the cabin????,Normal,0.9324,28.69
2026-09-25 13:08:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,#1 director,Normal,0.9427,22.35
2026-09-25 13:08:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,I MADE IT,Normal,0.9646,22.00
2026-09-25 13:08:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,meta crashedd!!!!!!!!!,Normal,0.8788,22.50
2026-09-25 13:08:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,Why is the door open?,Normal,0.9509,21.79
2026-09-25 13:08:06,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,1 v Universe,Normal,0.9600,21.63
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,thank youuuuu,Normal,0.9736,20.69
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,firework?,Normal,0.9640,23.20
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,Blind ahh,Normal,0.8897,22.49
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,yous a goofy boy,Normal,0.5639,20.84
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,flare???,Normal,0.9630,21.59
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,seeing is for the weak,Normal,0.7808,20.65
2026-09-25 13:08:07,YouTube,Music,Chill house,36YnV9STBqc,bye tc,Normal,0.9664,21.66
2026-09-25 13:08:07,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Kai cenat?,Normal,0.9635,22.63
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,Still never got over clickolding,Normal,0.9289,21.10
2026-09-25 13:08:07,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,pin,Normal,0.9490,19.00
2026-09-25 13:08:07,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,bro please say my name,Normal,0.9535,20.99
2026-09-25 13:08:07,YouTube,Gaming,Gameplay,RPRx161QoYQ,Was there something on the bed?,Normal,0.9502,20.54
2026-09-25 13:08:07,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,please do something special on 500M subscriber,Normal,0.9521,29.12
2026-09-25 13:08:07,YouTube,Gaming,Survival,f_F-evhr-Z0,that patrol heli got lucky this time,Normal,0.9363,26.85
2026-09-25 13:08:08,YouTube,Gaming,Gameplay,RPRx161QoYQ,SLIME IN THE ICE MACHINE,Normal,0.8497,21.15
2026-09-25 13:08:08,YouTube,Music,Chill house,36YnV9STBqc,:face_with_tears_of_joy:,Normal,0.9730,21.80
2026-09-25 13:08:08,YouTube,Gaming,Gameplay,RPRx161QoYQ,I am watching from my fingernail,Normal,0.9526,21.09
2026-09-25 13:08:08,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Mr beast Love You... I Love form Pakistan,Normal,0.9731,23.05
2026-09-25 13:08:08,YouTube,Music,Chill house,36YnV9STBqc,Raggy how are u :clinking_glasses::backhand_index_pointing_left:,HATE,0.5810,23.05
2026-09-25 13:08:08,YouTube,Gaming,Gameplay,RPRx161QoYQ,ah yes  thats why we stopped the flooding of the basement,Normal,0.9122,22.13
2026-09-25 13:08:08,YouTube,Gaming,Gameplay,RPRx161QoYQ,i really like the new map designs,Normal,0.9685,20.08
2026-09-25 13:08:08,YouTube,Gaming,Gameplay,RPRx161QoYQ,yalow mark,Normal,0.9452,22.13
2026-09-25 13:08:08,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Please,Normal,0.9407,20.54
2026-09-25 13:08:08,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,nice :thumbs_up:,Normal,0.8808,21.14
2026-09-25 13:08:08,YouTube,Music,Chill house,36YnV9STBqc,mjak samjh aata h,Normal,0.9629,20.65
2026-09-25 13:08:08,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,FROM BANGLADESH :green_circle::red_circle::green_circle::red_circle:,Normal,0.9778,22.27
2026-09-25 13:08:08,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,talk about someone I know,Normal,0.9425,20.61
2026-09-25 13:08:08,YouTube,Gaming,Gameplay,RPRx161QoYQ,THERES A MOUSE TRAP IN THE BASEMENT,Normal,0.8943,22.54
2026-09-25 13:08:08,YouTube,Gaming,Survival,f_F-evhr-Z0,Best worst game ever,Normal,0.9022,23.01
2026-09-25 13:08:09,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ALMOST THETE,Normal,0.7760,21.45
2026-09-25 13:08:09,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,уууууууурааааа,Normal,0.9511,27.90
2026-09-25 13:08:09,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Broooo,Normal,0.9070,22.58
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,something moved,Normal,0.9357,21.70
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,one in the light house,Normal,0.9211,21.00
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,stairwell?,Normal,0.9650,21.03
2026-09-25 13:08:09,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ive heard bout neistat,Normal,0.9587,21.11
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,e,Normal,0.9277,19.05
2026-09-25 13:08:09,YouTube,Sports,Football,mieW9xgHoqg,ยับ,Normal,0.8992,19.55
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,instructions unclear  I peeled my eyes now i cant see,Normal,0.9604,22.11
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,I'm on the toilet can bring a 20 inch monitor in the bathroom,Normal,0.9533,23.11
2026-09-25 13:08:09,YouTube,Gaming,Gameplay,RPRx161QoYQ,i swear something was moving under the bed,Normal,0.9362,21.20
2026-09-25 13:08:09,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,i love u Mr beast from Indonesia,Normal,0.9562,21.48
2026-09-25 13:08:09,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,im 14 years old,Normal,0.9490,22.77
2026-09-25 13:08:10,YouTube,Gaming,Survival,f_F-evhr-Z0,:eyes-purple-crying::eyes-purple-crying:,Normal,0.9691,28.00
2026-09-25 13:08:10,YouTube,Gaming,Gameplay,RPRx161QoYQ,it looks cool,Normal,0.9529,21.77
2026-09-25 13:08:10,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,oof,Normal,0.9414,20.04
2026-09-25 13:08:10,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,MrBeast  congrats on 500 million! As you aim for 1 billion  your journey gives me hope. My family struggles with college fees  and every step forward feels fragile—but you inspire me to keep going :smiling_face_with_heart_eyes:,Normal,0.9677,29.52
2026-09-25 13:08:10,YouTube,Gaming,Survival,f_F-evhr-Z0,Welyn the ultimate optimist,Normal,0.9211,21.08
2026-09-25 13:08:10,YouTube,Gaming,Gameplay,RPRx161QoYQ,you look very cool mark,Normal,0.9601,21.07
2026-09-25 13:08:10,YouTube,Gaming,Survival,f_F-evhr-Z0,learning experience that's the way to look at it,Normal,0.9660,22.27
2026-09-25 13:08:10,YouTube,Gaming,Gameplay,RPRx161QoYQ,wow Mark that looks sooooo cool!,Normal,0.9615,28.27
2026-09-25 13:08:10,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,been subscribes since mr beast had 30m subs,Normal,0.9514,24.60
2026-09-25 13:08:10,YouTube,Music,Chill house,36YnV9STBqc,prasa :comet::small_blue_diamond:I'm fine if Aha01 is fine :face_with_tears_of_joy::cat_with_tears_of_joy:,Normal,0.9821,27.97
2026-09-25 13:08:10,YouTube,Gaming,Gameplay,RPRx161QoYQ,extra mouse trap in cellar,Normal,0.9531,22.29
2026-09-25 13:08:10,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,KPOP,Normal,0.9280,20.04
2026-09-25 13:08:10,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,20.01
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:red_heart::red_heart::red_heart:,Normal,0.9716,21.51
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,unsub,Normal,0.9267,23.52
2026-09-25 13:08:11,YouTube,Gaming,Gameplay,RPRx161QoYQ,hey mark! this is my first time catching you live.,Normal,0.9602,23.04
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Mr beast can you help me pay for my college tuition please  im a medical student and working on becoming an anesthesiologist,Normal,0.9472,24.59
2026-09-25 13:08:11,YouTube,Gaming,Gameplay,RPRx161QoYQ,@markiplier Congrats on the film man!!! been watching for so long now. It's awesome what you have acheived!!!,Normal,0.9618,27.87
2026-09-25 13:08:11,YouTube,Gaming,Gameplay,RPRx161QoYQ,You’re so cool,Normal,0.9098,20.83
2026-09-25 13:08:11,YouTube,Gaming,Survival,f_F-evhr-Z0,Consider Yourselves LUCKY,Normal,0.8950,22.06
2026-09-25 13:08:11,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,What if I don’t want to have kids? (As a woman?),Normal,0.5847,23.47
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,nahhhh idk who that is,Normal,0.9054,21.10
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi Mr beast,Normal,0.9434,23.00
2026-09-25 13:08:11,YouTube,Gaming,Gameplay,RPRx161QoYQ,I will rent out a movie theater and put it on the big screen for all to see,Normal,0.7212,23.13
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,z,Normal,0.9165,20.63
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,please give my dream phone iphone 17 Pro max,Normal,0.9636,35.90
2026-09-25 13:08:11,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Yuppp,Normal,0.9631,22.60
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,OMG I FINALLY CAUGHT A MARKIPLIER STREAM,Normal,0.9691,30.13
2026-09-25 13:08:12,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I’m a really big fan of your channel  and you really inspired me to become a YouTuber,Normal,0.9562,22.59
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,nothing in pit,Normal,0.9105,23.72
2026-09-25 13:08:12,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:),Normal,0.9555,19.61
2026-09-25 13:08:12,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,وتفاك وتفاك. ايلوف يوي. ياه مستر بيستو. ياه,Normal,0.9751,27.11
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,hey,Normal,0.9126,19.65
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,I see iron lung on Thursday January 29th,Normal,0.9517,21.40
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,THE FLOOR IS MISSING,Normal,0.8556,22.02
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,I SEE NASA PEEPO,Normal,0.9079,21.50
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,THE HANDLE IN THE INTERIOR,Normal,0.9216,21.22
2026-09-25 13:08:12,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Mrbest hi,Normal,0.9374,22.10
2026-09-25 13:08:12,YouTube,Gaming,Gameplay,RPRx161QoYQ,TOO LOUYD,Normal,0.6564,22.18
2026-09-25 13:08:12,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,help me my dream complete jimmy my dream home   :pensive_face:,Normal,0.9769,21.08
2026-09-25 13:08:12,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,tech,Normal,0.9335,19.10
2026-09-25 13:08:13,YouTube,Music,Chill house,36YnV9STBqc,:peach::smiling_face_with_halo::rose::alien:,Normal,0.9734,22.14
2026-09-25 13:08:13,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,lol,Normal,0.9608,20.50
2026-09-25 13:08:13,YouTube,Gaming,Survival,f_F-evhr-Z0,lol,Normal,0.9608,19.00
2026-09-25 13:08:13,YouTube,Gaming,Gameplay,RPRx161QoYQ,fog in yard?,Normal,0.9698,22.61
2026-09-25 13:08:13,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Jimmy,Normal,0.9360,20.05
2026-09-25 13:08:13,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,No who is that?,Normal,0.8663,22.02
2026-09-25 13:08:13,YouTube,Gaming,Survival,f_F-evhr-Z0,2000 SCRAP LATER,Normal,0.9502,21.00
2026-09-25 13:08:13,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,19.99
2026-09-25 13:08:13,YouTube,Gaming,Gameplay,RPRx161QoYQ,:O,Normal,0.9498,21.49
2026-09-25 13:08:13,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,YES THERE ARE A LOT OF INTERNATIONAL NOT ONLY USA,Normal,0.9265,29.71
2026-09-25 13:08:13,YouTube,Gaming,Survival,f_F-evhr-Z0,SHOW THE BASE,Normal,0.9208,24.49
2026-09-25 13:08:13,YouTube,Gaming,Gameplay,RPRx161QoYQ,EXTRA MOUSE TRAP,Normal,0.9469,23.06
2026-09-25 13:08:13,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,omg dr k likes us,Normal,0.8942,21.00
2026-09-25 13:08:13,YouTube,Gaming,Gameplay,RPRx161QoYQ,you are going to lose,Normal,0.4444,20.82
2026-09-25 13:08:14,YouTube,Gaming,Survival,f_F-evhr-Z0,M2 and ak for heli brother,Normal,0.9627,21.17
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,What’s under the bed??,Normal,0.9090,21.08
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,the second bottle is missing in the pier!!!!,Normal,0.9599,23.12
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,Creepppyyy,OFFENSIVE,0.7240,21.66
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,the bags mark,Normal,0.9661,21.52
2026-09-25 13:08:14,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,wasent their problem before femenism . it not all sunshine and rambows,Normal,0.6599,22.70
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,What’s the lore of this game?,Normal,0.9718,28.54
2026-09-25 13:08:14,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Pakistan,Normal,0.9105,19.82
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,THE CHAIR,Normal,0.9317,20.24
2026-09-25 13:08:14,YouTube,Gaming,Survival,f_F-evhr-Z0,sattle it up,Normal,0.9285,21.55
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,number one crate!,Normal,0.9660,22.02
2026-09-25 13:08:14,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,So women get stuck in their own animus because of lack of practical stuff to do and with more emotional freedom.,HATE,0.5104,23.09
2026-09-25 13:08:14,YouTube,Gaming,Gameplay,RPRx161QoYQ,Underneath the bed,Normal,0.8308,22.71
2026-09-25 13:08:14,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi Mr beast i subscribe you now,Normal,0.8438,21.65
2026-09-25 13:08:15,YouTube,Gaming,Gameplay,RPRx161QoYQ,Mark looks so cool doing his lifeguard technique for obversation duty,Normal,0.9663,29.91
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,heeeee,Normal,0.8668,23.07
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,congratulations for 1 million,Normal,0.9684,22.84
2026-09-25 13:08:15,YouTube,Gaming,Survival,f_F-evhr-Z0,Repair armour,Normal,0.9509,19.86
2026-09-25 13:08:15,YouTube,Gaming,Gameplay,RPRx161QoYQ,Were the logs always on the floor?,Normal,0.9618,21.35
2026-09-25 13:08:15,YouTube,Gaming,Gameplay,RPRx161QoYQ,what I miss?,Normal,0.9701,22.41
2026-09-25 13:08:15,YouTube,Music,Chill house,36YnV9STBqc,.:face-turquoise-music-note:,Normal,0.9761,30.48
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-pink-waving::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,Normal,0.9811,28.06
2026-09-25 13:08:15,YouTube,Music,Chill house,36YnV9STBqc,emo vastadi repu ga puttey di ela vastdi,Normal,0.9629,21.81
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,if I could I would subscribe again :loudly_crying_face:,Normal,0.8793,22.06
2026-09-25 13:08:15,YouTube,Gaming,Gameplay,RPRx161QoYQ,THR MOUSETRAP,Normal,0.9630,20.72
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,19.46
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,you watching the usa game today,Normal,0.9277,20.73
2026-09-25 13:08:15,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ВСЕ ЦЕЛИ СВО БУДУТ ВЫПОЛНЕНЫ,Normal,0.9653,23.00
2026-09-25 13:08:16,YouTube,Gaming,Gameplay,RPRx161QoYQ,:_markiLOVE::_markiLOVE::_markiLOVE::_markiLOVE::_markiLOVE::_markiLOVE::_markiLOVE::_markiLOVE::_markiLOVE:,Normal,0.9495,29.07
2026-09-25 13:08:16,YouTube,Gaming,Gameplay,RPRx161QoYQ,Watched Iron Lung last weekend! It was AMAZING!!!,Normal,0.9658,22.61
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,q,Normal,0.9425,21.27
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Pls,Normal,0.9547,19.57
2026-09-25 13:08:16,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,Oops,Normal,0.9444,19.13
2026-09-25 13:08:16,YouTube,Gaming,Gameplay,RPRx161QoYQ,FUSE BOX in Interior,Normal,0.9694,22.67
2026-09-25 13:08:16,YouTube,Gaming,Gameplay,RPRx161QoYQ,:face_screaming_in_fear::police_car_light::police_car_light::police_car_light:,Normal,0.9607,23.64
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,try tecnoblade,Normal,0.9663,21.69
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Do speed,Normal,0.9351,19.85
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,we only know jimmy,Normal,0.9003,23.11
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,MR BEAST 6000 OOOOOOOOOOOOH,Normal,0.9475,29.59
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,big fan of your,Normal,0.9371,21.98
2026-09-25 13:08:16,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,w seed,Normal,0.9578,20.01
2026-09-25 13:08:16,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hey mark! I’m currently in the parking lot at the movie theater to see iron lung for the second time. I just wanted to say thank you for being an inspiration to many of us and for saving my life :red_heart:,Normal,0.9731,29.53
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,я Армения живу в Абхазии:heart_suit::heart_suit:,Normal,0.9724,24.38
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Dear Jimmy  could you please help me? I need to pay for my studies and debts. I can prove everything.,Normal,0.9680,23.75
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ishowspeed,Normal,0.9405,23.01
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ДА,Normal,0.9312,20.55
2026-09-25 13:08:17,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,When will it equalize?,Normal,0.9568,21.15
2026-09-25 13:08:17,YouTube,Gaming,Gameplay,RPRx161QoYQ,Helloo!!!,Normal,0.9580,21.05
2026-09-25 13:08:17,YouTube,Gaming,Gameplay,RPRx161QoYQ,MOUSETRAP IN BASEMENT THE MOST RIGHT ONE IS FAKE!!!!!!!,Normal,0.8014,22.26
2026-09-25 13:08:17,YouTube,Gaming,Gameplay,RPRx161QoYQ,ooh,Normal,0.9159,19.74
2026-09-25 13:08:17,YouTube,Gaming,Survival,f_F-evhr-Z0,Y’all fucked up big time. All because of peanut,OFFENSIVE,0.9296,22.22
2026-09-25 13:08:17,YouTube,Gaming,Gameplay,RPRx161QoYQ,basement mark,Normal,0.9589,19.64
2026-09-25 13:08:17,YouTube,Gaming,Gameplay,RPRx161QoYQ,Le little mousetrap they say,Normal,0.6253,20.63
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,indian,Normal,0.9198,20.07
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Suuuuuuiiiiii,Normal,0.9682,22.10
2026-09-25 13:08:17,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,what is that Mr bean,Normal,0.6979,25.47
2026-09-25 13:08:18,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Can I participate in your next video pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Normal,0.9684,29.00
2026-09-25 13:08:18,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,congratulation mr beast from Bangladesh,Normal,0.7385,21.11
2026-09-25 13:08:18,YouTube,Gaming,Survival,f_F-evhr-Z0,Lmfao this is great,Normal,0.9665,21.00
2026-09-25 13:08:18,YouTube,Gaming,Survival,f_F-evhr-Z0,every door wide open lmao,Normal,0.9678,20.74
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,"I PISS IN THE YARD",OFFENSIVE,0.8169,21.20
2026-09-25 13:08:18,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,am from sweden,Normal,0.9647,22.01
2026-09-25 13:08:18,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi Mr Beast I love u,Normal,0.9514,21.02
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,Bottle change in basement?,Normal,0.9577,20.73
2026-09-25 13:08:18,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Casey is og,Normal,0.8913,22.00
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,:_markiHEART::_markiHEART::_markiHEART::_markiHEART::_markiHEART:,Normal,0.9555,26.76
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,pro fireworks,Normal,0.9662,19.04
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,FIREWOOD,Normal,0.9348,19.52
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,EXTRA MOUSETRAP IN BASEMENT,Normal,0.9692,21.05
2026-09-25 13:08:18,YouTube,Gaming,Gameplay,RPRx161QoYQ,That’s creepy,Normal,0.4917,22.05
2026-09-25 13:08:18,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,love you Jimmy. love from India,Normal,0.9760,22.26
2026-09-25 13:08:19,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,"Congratulations M Best on reaching 500M subscribers! :party_popper::trophy: What an incredible milestone. Wishing you even greater success ahead. Keep shining! :red_heart::clapping_hands:",Normal,0.9763,28.60
2026-09-25 13:08:19,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,New member,Normal,0.9556,19.50
2026-09-25 13:08:19,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:person-turqouise-waving:,Normal,0.9521,22.60
2026-09-25 13:08:19,YouTube,Gaming,Gameplay,RPRx161QoYQ,Lamp Post Cables,Normal,0.9430,22.99
2026-09-25 13:08:19,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Play Minecraft,Normal,0.9516,22.12
2026-09-25 13:08:19,YouTube,Gaming,Gameplay,RPRx161QoYQ,Dentures Moved?,Normal,0.9681,22.57
2026-09-25 13:08:19,YouTube,Gaming,Gameplay,RPRx161QoYQ,Basement,Normal,0.9435,20.28
2026-09-25 13:08:19,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,Piccolo: "Power comes in response to a need  not a desire",Normal,0.9186,28.02
2026-09-25 13:08:19,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ХУУУУУУУУУУУЙ,Normal,0.9660,27.78
2026-09-25 13:08:19,YouTube,Gaming,Gameplay,RPRx161QoYQ,Stool  top of light house?,Normal,0.9600,21.09
2026-09-25 13:08:19,YouTube,Gaming,Gameplay,RPRx161QoYQ,light,Normal,0.9479,20.11
2026-09-25 13:08:19,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,gg,Normal,0.9302,20.22
2026-09-25 13:08:19,YouTube,Music,Chill house,36YnV9STBqc,Cold coffee :hot_beverage::face_with_tears_of_joy:,Normal,0.9787,22.66
2026-09-25 13:08:20,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I know everyone there,Normal,0.9595,22.62
2026-09-25 13:08:20,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,20.39
2026-09-25 13:08:20,YouTube,Gaming,Gameplay,RPRx161QoYQ,the mouse trap in basement mark  check it !,Normal,0.9298,28.56
